"ID tài sản video","ID video chung","ID Trang","Tên Trang","Tiêu đề","Thời lượng (giây)","Thời gian đăng","Nhãn tùy chỉnh","Bình luận về dữ liệu",Ngày,"Số người tiếp cận","Lượt xem video trong tối thiểu 3 giây","Số Giây xem","Số Giây xem trung bình","Lượt xem video trong tối thiểu 3 giây từ Bài viết đã quảng cáo","Lượt xem video trong tối thiểu 3 giây từ Bài viết tự nhiên","Cảm xúc, bình luận và lượt chia sẻ","Cảm xúc","Bình luận","Lượt chia sẻ","Lượt xem video trong tối thiểu 1 phút","Số người xem trong tối thiểu 3 giây","Số người xem trong tối thiểu 1 phút"
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/04/2026,3,2,17.383,2.483,0,2,0,0,0,0,0,2,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/05/2026,10,5,305.975,30.597,0,5,0,0,0,0,2,4,2
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/06/2026,2,0,3.664,0.916,0,0,0,0,0,0,0,0,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/07/2026,5,1,14.018,2.336,0,1,0,0,0,0,0,1,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/08/2026,6,4,75.649,9.456,0,4,0,0,0,0,0,4,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/09/2026,1,2,15.604,2.6,0,2,0,0,0,0,0,2,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/10/2026,2,0,3.155,1.051,0,0,0,0,0,0,0,0,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/11/2026,5,1,14.549,1.616,0,1,0,0,0,0,0,1,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/12/2026,1,2,14.882,2.976,0,2,0,0,0,0,0,2,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/13/2026,2,0,4.596,0.919,0,0,0,0,0,0,0,0,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/14/2026,2,0,2.237,0.745,0,0,0,0,0,0,0,0,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/15/2026,2,2,14.715,3.678,0,2,0,0,0,0,0,2,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/16/2026,5,1,17.778,1.777,0,1,0,0,0,0,0,1,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/17/2026,1,0,4.308,0.615,0,0,0,0,0,0,0,0,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/18/2026,1,0,6.19,0.884,0,0,0,0,0,0,0,0,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/19/2026,1,0,2.141,1.07,0,0,0,0,0,0,0,0,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/20/2026,1,2,29.431,2.452,0,2,0,0,0,0,0,2,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/21/2026,5,2,24.045,1.849,0,2,0,0,0,0,0,2,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/22/2026,2,0,12.82,1.165,0,0,0,0,0,0,0,0,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/23/2026,4,1,18.768,2.085,0,1,0,0,0,0,0,1,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/24/2026,3,3,24.234,3.029,0,3,0,0,0,0,0,3,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/25/2026,3,2,20.072,4.014,0,2,0,0,0,0,0,2,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/26/2026,2,1,32.379,8.094,0,1,0,0,0,0,0,1,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/27/2026,1,0,3.757,0.626,0,0,0,0,0,0,0,0,0
848379138035058,,198980770851754,"Chim Cút","Sử dụng AI học kiến thức",1881,"01/15/2026 04:43",,,02/28/2026,2,1,18.583,2.322,0,1,0,0,0,0,0,1,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/01/2026,8,1,13.467,1.923,0,1,0,0,0,0,0,1,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/02/2026,6,1,7.365,1.841,0,1,0,0,0,0,0,1,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/03/2026,4,0,2.06,0.686,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/04/2026,2,0,1.704,1.704,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/05/2026,7,1,167.544,41.886,0,1,0,0,0,0,1,1,1
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/06/2026,1,0,0.251,0.251,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/07/2026,5,2,22.08,5.52,0,2,0,0,0,0,0,2,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/08/2026,1,0,1.797,1.797,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/09/2026,2,0,4.901,2.45,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/10/2026,3,1,4.82,2.41,0,1,0,0,0,0,0,1,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/11/2026,3,2,15.666,3.916,0,2,0,0,0,0,0,2,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/12/2026,2,0,5.071,1.69,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/13/2026,2,0,2.376,1.188,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/14/2026,1,0,2.463,0.821,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/15/2026,2,1,6.225,6.225,0,1,0,0,0,0,0,1,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/16/2026,2,0,1.642,0.821,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/17/2026,1,0,0.673,0.673,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/18/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/19/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/20/2026,1,1,16.403,8.201,0,1,0,0,0,0,0,1,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/21/2026,3,0,2.381,0.793,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/23/2026,3,0,1.491,0.497,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/24/2026,2,0,1.944,0.972,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/25/2026,3,0,3.728,1.242,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/26/2026,5,1,34.94,6.988,0,1,0,0,0,0,0,1,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/27/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2381448515624083,,198980770851754,"Chim Cút","Khi AI tư vấn cho FO",237,"01/10/2026 05:27",,,02/28/2026,3,1,45.101,22.55,0,1,0,0,0,0,0,1,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/01/2026,1,0,0.852,0.852,0,0,0,0,0,0,0,0,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/02/2026,1,0,0.682,0.682,0,0,0,0,0,0,0,0,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/03/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/04/2026,1,0,0.705,0.705,0,0,0,0,0,0,0,0,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/05/2026,3,0,0,0,0,0,0,0,0,0,0,0,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/06/2026,1,1,4.711,2.355,0,1,0,0,0,0,0,1,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/07/2026,2,0,1.782,1.782,0,0,0,0,0,0,0,0,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/08/2026,1,1,3.286,3.286,0,1,0,0,0,0,0,1,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/09/2026,0,0,0.996,0.996,0,0,0,0,0,0,0,0,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/11/2026,2,0,1.965,0.655,0,0,0,0,0,0,0,0,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/12/2026,0,1,25.831,25.831,0,1,0,0,0,0,0,1,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/13/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/14/2026,2,1,7.721,3.86,0,1,0,0,0,0,0,1,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/15/2026,2,1,6.232,3.116,0,1,0,0,0,0,0,1,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/16/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/17/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/18/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/19/2026,1,0,0.798,0.798,0,0,0,0,0,0,0,0,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/21/2026,2,1,3.08,1.54,0,1,0,0,0,0,0,1,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/22/2026,1,1,8.349,2.783,0,1,0,0,0,0,0,1,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/23/2026,3,2,13.339,4.446,0,2,0,0,0,0,0,2,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/24/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/25/2026,3,2,23.15,4.63,0,2,0,0,0,0,0,2,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/26/2026,2,1,8.626,2.156,0,1,0,0,0,0,0,1,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/27/2026,1,1,4.348,4.348,0,1,0,0,0,0,0,1,0
2204252666730462,,198980770851754,"Chim Cút",,9,"12/02/2025 23:54",,,02/28/2026,1,1,18.122,6.04,0,1,0,0,0,0,0,1,0
1653280709390148,,198980770851754,"Chim Cút",,15,"11/27/2025 20:36",,,02/01/2026,1,1,5.904,5.904,0,1,0,0,0,0,0,1,0
1653280709390148,,198980770851754,"Chim Cút",,15,"11/27/2025 20:36",,,02/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1653280709390148,,198980770851754,"Chim Cút",,15,"11/27/2025 20:36",,,02/03/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1653280709390148,,198980770851754,"Chim Cút",,15,"11/27/2025 20:36",,,02/04/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1653280709390148,,198980770851754,"Chim Cút",,15,"11/27/2025 20:36",,,02/05/2026,1,0,0,0,0,0,0,0,0,0,0,0,0
1653280709390148,,198980770851754,"Chim Cút",,15,"11/27/2025 20:36",,,02/06/2026,1,1,8.276,4.138,0,1,0,0,0,0,0,1,0
1653280709390148,,198980770851754,"Chim Cút",,15,"11/27/2025 20:36",,,02/07/2026,1,0,0,0,0,0,0,0,0,0,0,0,0
1653280709390148,,198980770851754,"Chim Cút",,15,"11/27/2025 20:36",,,02/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1653280709390148,,198980770851754,"Chim Cút",,15,"11/27/2025 20:36",,,02/09/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1653280709390148,,198980770851754,"Chim Cút",,15,"11/27/2025 20:36",,,02/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1653280709390148,,198980770851754,"Chim Cút",,15,"11/27/2025 20:36",,,02/11/2026,1,0,0.794,0.794,0,0,0,0,0,0,0,0,0
